"","Sample_ID","Habitat","Escap_yr","Brood_year","fork_length","mass_change_sum","tot_mass_change","prop_fw_growth","prop_sac"
"787","WR15-80190","SAC",2015,2012,690,3.01281986103316,10.5729919765001,0.284954331539224,0.284954331539224
"788","WR15-80192","DEL",2015,2012,740,5.8884161364229,7.13990446707581,0.82471917706688,0.17528082293312
"789","WR15-80192","SAC",2015,2012,740,1.25148833065291,7.13990446707581,0.17528082293312,0.17528082293312
"790","WR15-80196","DEL",2015,2012,750,1.71417630420066,7.53651263189479,0.227449536400457,0.772550463599543
"791","WR15-80196","SAC",2015,2012,750,5.82233632769413,7.53651263189479,0.772550463599543,0.772550463599543
"792","WR15-80200","AME",2015,2012,870,39.2633701233434,42.2672965890054,0.928930243756272,0.0710697562437284
"793","WR15-80200","SAC",2015,2012,870,3.00392646566199,42.2672965890054,0.0710697562437284,0.0710697562437284
"794","WR15-80201","DEL",2015,2012,820,3.62347797063128,16.1180902005098,0.224808145726637,0.775191854273363
"795","WR15-80201","SAC",2015,2012,820,12.4946122298785,16.1180902005098,0.775191854273363,0.775191854273363
"796","WR15-80203","AME",2015,2012,790,8.73049319936247,10.6771759294956,0.817678125471788,0.0568258793729027
"797","WR15-80203","DEL",2015,2012,790,1.33994281872037,10.6771759294956,0.12549599515531,0.0568258793729027
"798","WR15-80203","SAC",2015,2012,790,0.606739911412778,10.6771759294956,0.0568258793729027,0.0568258793729027
"799","WR15-80204","DEL",2015,2012,780,9.65724213640077,12.628193373004,0.764736637391507,0.235263362608493
"800","WR15-80204","SAC",2015,2012,780,2.9709512366032,12.628193373004,0.235263362608493,0.235263362608493
"801","WR15-80205","DEL",2015,2012,790,15.5366222260386,17.3984923706646,0.892986696493008,0.107013303506992
"802","WR15-80205","SAC",2015,2012,790,1.86187014462601,17.3984923706646,0.107013303506992,0.107013303506992
"803","WR15-80206","DEL",2015,2012,770,10.1879888201496,12.7040336664625,0.801949135812274,0.198050864187726
"804","WR15-80206","SAC",2015,2012,770,2.51604484631286,12.7040336664625,0.198050864187726,0.198050864187726
"805","WR15-80207","SAC",2015,2012,770,10.6160914861338,10.6160914861338,1,1
"806","WR15-80215","DEL",2015,2012,760,5.11955069629494,16.5162407349921,0.309970699654942,0.690029300345058
"807","WR15-80215","SAC",2015,2012,760,11.3966900386971,16.5162407349921,0.690029300345058,0.690029300345058
"808","WR15-80217","DEL",2015,2012,750,3.61756635590242,15.9411388972431,0.226932741708189,0.773067258291811
"809","WR15-80217","SAC",2015,2012,750,12.3235725413406,15.9411388972431,0.773067258291811,0.773067258291811
"810","WR15-80218","DEL",2015,2012,710,3.48292972986957,11.8392910312031,0.294183977798175,0.705816022201825
"811","WR15-80218","SAC",2015,2012,710,8.35636130133348,11.8392910312031,0.705816022201825,0.705816022201825
"812","WR15-80223","SAC",2015,2012,780,11.2889174225761,11.2889174225761,1,1
"813","WR15-80224","DEL",2015,2012,720,4.05574684743025,15.2766143090753,0.265487284379554,0.734512715620446
"814","WR15-80224","SAC",2015,2012,720,11.2208674616451,15.2766143090753,0.734512715620446,0.734512715620446
"815","WR15-80225","DEL",2015,2012,730,2.74590874550634,13.5184739112444,0.203122687038094,0.796877312961906
"816","WR15-80225","SAC",2015,2012,730,10.7725651657381,13.5184739112444,0.796877312961906,0.796877312961906
"817","WR15-80226","AME",2015,2012,780,4.02409006057554,11.2472451967242,0.357784505466953,0.101422149244757
"818","WR15-80226","DEL",2015,2012,780,6.08243535521416,11.2472451967242,0.54079334528829,0.101422149244757
"819","WR15-80226","SAC",2015,2012,780,1.14071978093454,11.2472451967242,0.101422149244757,0.101422149244757
"820","WR15-80227","DEL",2015,2012,720,7.15199898550766,8.1410959794143,0.878505670930833,0.121494329069167
"821","WR15-80227","SAC",2015,2012,720,0.989096993906634,8.1410959794143,0.121494329069167,0.121494329069167
"822","WR15-80229","DEL",2015,2012,710,2.95128010853289,16.7383625055012,0.176318329081649,0.462958289885725
"823","WR15-80229","LAS",2015,2012,710,6.03791871593412,16.7383625055012,0.360723381032626,0.462958289885725
"824","WR15-80229","SAC",2015,2012,710,7.74916368103415,16.7383625055012,0.462958289885725,0.462958289885725
"825","WR15-80230","DEL",2015,2012,820,3.28844367900582,14.3604086797166,0.228993739130182,0.771006260869818
"826","WR15-80230","SAC",2015,2012,820,11.0719650007108,14.3604086797166,0.771006260869818,0.771006260869818
"827","WR15-80232","DEL",2015,2012,790,3.25668015816646,11.1322578100039,0.292544442802957,0.707455557197043
"828","WR15-80232","SAC",2015,2012,790,7.87557765183743,11.1322578100039,0.707455557197043,0.707455557197043
"829","WR15-80233","DEL",2015,2012,850,13.1253319239864,18.9205168035266,0.693708954162392,0.306291045837608
"830","WR15-80233","SAC",2015,2012,850,5.7951848795402,18.9205168035266,0.306291045837608,0.306291045837608
"831","WR15-80234","AME",2015,2012,790,16.3701440057659,17.7548794113235,0.922008177387313,0.0779918226126873
"832","WR15-80234","SAC",2015,2012,790,1.3847354055576,17.7548794113235,0.0779918226126873,0.0779918226126873
"833","WR15-80237","DEL",2015,2012,720,7.87402475734377,11.4924256950989,0.685149068286062,0.314850931713938
"834","WR15-80237","SAC",2015,2012,720,3.61840093775508,11.4924256950989,0.314850931713938,0.314850931713938
"835","WR15-80238","DEL",2015,2012,720,12.926191914743,15.2787083524765,0.846026484473594,0.153973515526406
"836","WR15-80238","SAC",2015,2012,720,2.35251643773348,15.2787083524765,0.153973515526406,0.153973515526406
"837","WR15-80240","DEL",2015,2012,730,0.754209260755674,13.0903595944981,0.0576156258589467,0.942384374141053
"838","WR15-80240","SAC",2015,2012,730,12.3361503337424,13.0903595944981,0.942384374141053,0.942384374141053
"839","WR15-80241","DEL",2015,2012,810,2.27208222406062,13.3284979627792,0.170467987496084,0.111897158526226
"840","WR15-80241","LAS",2015,2012,810,9.56499468926096,13.3284979627792,0.71763485397769,0.111897158526226
"841","WR15-80241","SAC",2015,2012,810,1.49142104945758,13.3284979627792,0.111897158526226,0.111897158526226
"842","WR15-80243","AME",2015,2012,750,10.8565104407371,12.920545306752,0.840251721811128,0.159748278188872
"843","WR15-80243","SAC",2015,2012,750,2.06403486601494,12.920545306752,0.159748278188872,0.159748278188872
"844","WR15-80244","AME",2015,2012,720,11.854002421991,13.0197651861191,0.910462074587111,0.0895379254128893
"845","WR15-80244","SAC",2015,2012,720,1.16576276412806,13.0197651861191,0.0895379254128893,0.0895379254128893
"846","WR15-80246","DEL",2015,2012,710,5.29304270609588,18.129404931833,0.291958987401839,0.708041012598161
"847","WR15-80246","SAC",2015,2012,710,12.8363622257371,18.129404931833,0.708041012598161,0.708041012598161
"848","WR15-80247","DEL",2015,2012,770,6.70523703083545,20.2642859715946,0.330889380471362,0.669110619528638
"849","WR15-80247","SAC",2015,2012,770,13.5590489407592,20.2642859715946,0.669110619528638,0.669110619528638
"850","WR15-80248","AME",2015,2012,740,2.09799177559867,11.5345086295723,0.181888266156377,0.585576803055536
"851","WR15-80248","DEL",2015,2012,740,2.68217616585218,11.5345086295723,0.232534930788087,0.585576803055536
"852","WR15-80248","SAC",2015,2012,740,6.75434068812142,11.5345086295723,0.585576803055536,0.585576803055536
"853","WR15-80249","DEL",2015,2012,800,3.18062966222513,12.3380884605738,0.257789500568811,0.742210499431189
"854","WR15-80249","SAC",2015,2012,800,9.15745879834865,12.3380884605738,0.742210499431189,0.742210499431189
"855","WR15-80251","SAC",2015,2012,790,13.9059878503828,13.9059878503828,1,1
"856","WR15-80252","DEL",2015,2012,780,4.69141392501997,11.308390059217,0.4148613463502,0.585138653649801
"857","WR15-80252","SAC",2015,2012,780,6.61697613419702,11.308390059217,0.585138653649801,0.585138653649801
"858","WR15-80258","DEL",2015,2012,710,1.39396506318975,5.39201038012816,0.258524180206905,0.741475819793095
"859","WR15-80258","SAC",2015,2012,710,3.99804531693841,5.39201038012816,0.741475819793095,0.741475819793095
"860","WR15-80259","DEL",2015,2012,790,6.62832915720631,16.4581289305331,0.402738925255923,0.597261074744077
"861","WR15-80259","SAC",2015,2012,790,9.82979977332678,16.4581289305331,0.597261074744077,0.597261074744077
"862","WR15-80261","DEL",2015,2012,720,4.14152553704924,22.1851142294612,0.186680379204422,0.813319620795578
"863","WR15-80261","SAC",2015,2012,720,18.043588692412,22.1851142294612,0.813319620795578,0.813319620795578
"864","WR15-80262","DEL",2015,2012,870,4.01000223760237,16.2634211647115,0.246565725439326,0.753434274560674
"865","WR15-80262","SAC",2015,2012,870,12.2534189271091,16.2634211647115,0.753434274560674,0.753434274560674
"866","WR15-80263","DEL",2015,2012,710,2.83104989157836,14.1849956125268,0.199580596914549,0.800419403085451
"867","WR15-80263","SAC",2015,2012,710,11.3539457209484,14.1849956125268,0.800419403085451,0.800419403085451
"868","WR15-80264","DEL",2015,2012,730,3.58989827530712,15.7384994122787,0.228096604464489,0.771903395535511
"869","WR15-80264","SAC",2015,2012,730,12.1486011369715,15.7384994122787,0.771903395535511,0.771903395535511
"870","WR15-80265","AME",2015,2012,770,6.42491388935174,18.4260796344722,0.348685885267301,0.121387709511355
"871","WR15-80265","DEL",2015,2012,770,9.76446614301808,18.4260796344722,0.529926405221343,0.121387709511355
"872","WR15-80265","SAC",2015,2012,770,2.23669960210242,18.4260796344722,0.121387709511355,0.121387709511355
"873","WR15-80266","SAC",2015,2012,740,17.4772811572598,17.4772811572598,1,1
"874","WR15-80268","DEL",2015,2012,680,0.832376509795264,10.5086945938305,0.0792083643085354,0.920791635691465
"875","WR15-80268","SAC",2015,2012,680,9.67631808403525,10.5086945938305,0.920791635691465,0.920791635691465
"876","WR15-80272","DEL",2015,2012,870,3.41485533444575,15.9428369348519,0.214193706452627,0.785806293547374
"877","WR15-80272","SAC",2015,2012,870,12.5279816004061,15.9428369348519,0.785806293547374,0.785806293547374
"878","WR15-80275","DEL",2015,2012,730,2.94389627317031,12.6952610197267,0.231889385227755,0.768110614772245
"879","WR15-80275","SAC",2015,2012,730,9.75136474655643,12.6952610197267,0.768110614772245,0.768110614772245
"880","WR15-80276","LAS",2015,2012,710,5.08161400735717,11.5413734096354,0.440295433393979,0.559704566606021
"881","WR15-80276","SAC",2015,2012,710,6.45975940227825,11.5413734096354,0.559704566606021,0.559704566606021
"882","WR15-80278","DEL",2015,2012,720,3.18277219309892,12.9368603579113,0.246023540878105,0.718999547455543
"883","WR15-80278","LAS",2015,2012,720,0.4524914219786,12.9368603579113,0.0349769116663525,0.718999547455543
"884","WR15-80278","SAC",2015,2012,720,9.30159674283375,12.9368603579113,0.718999547455543,0.718999547455543
"885","WR15-80282","DEL",2015,2012,840,3.00897565973035,15.0691715084792,0.199677577366297,0.800322422633703
"886","WR15-80282","SAC",2015,2012,840,12.0601958487488,15.0691715084792,0.800322422633703,0.800322422633703
"887","WR15-80283","SAC",2015,2012,740,11.3706485177501,11.3706485177501,1,1
"888","WR15-80284","AME",2015,2012,860,5.24516498629276,13.2300430792784,0.396458647554066,0.339763899213975
"889","WR15-80284","DEL",2015,2012,860,3.48978706960116,13.2300430792784,0.263777453231958,0.339763899213975
"890","WR15-80284","SAC",2015,2012,860,4.4950910233845,13.2300430792784,0.339763899213975,0.339763899213975
"891","WR15-80285","DEL",2015,2012,720,2.71323739987221,12.3611801867727,0.219496630489664,0.780503369510336
"892","WR15-80285","SAC",2015,2012,720,9.64794278690053,12.3611801867727,0.780503369510336,0.780503369510336
"893","WR15-80286","DEL",2015,2012,760,4.25866937990795,13.2118655704215,0.322336717491448,0.677663282508552
"894","WR15-80286","SAC",2015,2012,760,8.95319619051358,13.2118655704215,0.677663282508552,0.677663282508552
"895","WR15-80294","DEL",2015,2012,740,2.87778517058353,13.5863034802193,0.211815169208709,0.788184830791291
"896","WR15-80294","SAC",2015,2012,740,10.7085183096358,13.5863034802193,0.788184830791291,0.788184830791291
"897","WR15-80295","DEL",2015,2012,720,1.26362380084936,7.62968753973291,0.165619338179817,0.834380661820183
"898","WR15-80295","SAC",2015,2012,720,6.36606373888355,7.62968753973291,0.834380661820183,0.834380661820183
"899","WR15-80297","DEL",2015,2012,850,6.43664206194418,13.1489229148091,0.489518579099344,0.510481420900656
"900","WR15-80297","SAC",2015,2012,850,6.71228085286497,13.1489229148091,0.510481420900656,0.510481420900656
"901","WR15-80299","DEL",2015,2012,840,2.87960461553582,12.4130486438069,0.231982061632578,0.768017938367422
"902","WR15-80299","SAC",2015,2012,840,9.53344402827113,12.4130486438069,0.768017938367422,0.768017938367422
"903","WR15-80305","DEL",2015,2012,870,1.00024195874354,15.4198639506646,0.0648671066063741,0.935132893393626
"904","WR15-80305","SAC",2015,2012,870,14.419621991921,15.4198639506646,0.935132893393626,0.935132893393626
"905","WR15-80310","DEL",2015,2012,690,5.4417148748668,23.0252881511017,0.23633645056496,0.701118821945088
"906","WR15-80310","LAS",2015,2012,690,1.4401103727883,23.0252881511017,0.0625447274899529,0.701118821945088
"907","WR15-80310","SAC",2015,2012,690,16.1434629034466,23.0252881511017,0.701118821945088,0.701118821945088
"908","WR15-80311","DEL",2015,2012,740,1.78336748932679,8.42272088818126,0.211732943902867,0.788267056097133
"909","WR15-80311","SAC",2015,2012,740,6.63935339885447,8.42272088818126,0.788267056097133,0.788267056097133
"910","WR15-80312","SAC",2015,2012,770,13.0703303297727,13.0703303297727,1,1
"911","WR15-80315","AME",2015,2012,780,10.8572664386173,15.9952085525058,0.678782424310214,0.321217575689786
"912","WR15-80315","SAC",2015,2012,780,5.13794211388844,15.9952085525058,0.321217575689786,0.321217575689786
"913","WR15-80318","DEL",2015,2012,740,10.3586736867311,11.3107073685431,0.915828988338984,0.0841710116610162
"914","WR15-80318","SAC",2015,2012,740,0.952033681811986,11.3107073685431,0.0841710116610162,0.0841710116610162
"915","WR15-80320","DEL",2015,2012,770,5.06855225421845,20.6506866618575,0.245442310815757,0.754557689184243
"916","WR15-80320","SAC",2015,2012,770,15.5821344076391,20.6506866618575,0.754557689184243,0.754557689184243
"917","WR15-80324","DEL",2015,2012,780,8.16028926828571,10.1263029671491,0.80585079221495,0.19414920778505
"918","WR15-80324","SAC",2015,2012,780,1.9660136988634,10.1263029671491,0.19414920778505,0.19414920778505
"919","WR15-80326","DEL",2015,2012,800,5.99193987658791,23.2032188677443,0.258237441569692,0.741762558430308
"920","WR15-80326","SAC",2015,2012,800,17.2112789911564,23.2032188677443,0.741762558430308,0.741762558430308
"921","WR15-80330","DEL",2015,2012,840,4.49114298854603,15.0598859791535,0.298218923752998,0.701781076247002
"922","WR15-80330","SAC",2015,2012,840,10.5687429906075,15.0598859791535,0.701781076247002,0.701781076247002
"923","WR15-80332","DEL",2015,2012,740,1.23414385443779,10.3222319203452,0.119561725018528,0.880438274981472
"924","WR15-80332","SAC",2015,2012,740,9.08808806590745,10.3222319203452,0.880438274981472,0.880438274981472
"925","WR15-80334","SAC",2015,2012,710,11.3366641424698,11.3366641424698,1,1
"926","WR15-80336","AME",2015,2012,910,12.2255243907283,25.8878865847716,0.472248839266773,0.154754706512713
"927","WR15-80336","DEL",2015,2012,910,9.65608990338263,25.8878865847716,0.372996454220514,0.154754706512713
"928","WR15-80336","SAC",2015,2012,910,4.00627229066074,25.8878865847716,0.154754706512713,0.154754706512713
"929","WR15-80337","AME",2015,2012,850,4.73305252555655,9.90711239320148,0.477742891945437,0.27341945825346
"930","WR15-80337","DEL",2015,2012,850,2.46526256423964,9.90711239320148,0.248837649801103,0.27341945825346
"931","WR15-80337","SAC",2015,2012,850,2.70879730340529,9.90711239320148,0.27341945825346,0.27341945825346
"932","WR15-80341","DEL",2015,2012,800,3.88618651498185,17.3044222483167,0.224577651840406,0.775422348159594
"933","WR15-80341","SAC",2015,2012,800,13.4182357333348,17.3044222483167,0.775422348159594,0.775422348159594
"934","WR15-80342","SAC",2015,2012,710,10.9665051335896,10.9665051335896,1,1
"935","WR15-80359","AME",2015,2012,840,16.5503064088484,18.0881613114266,0.914980031629485,0.0850199683705151
"936","WR15-80359","SAC",2015,2012,840,1.53785490257827,18.0881613114266,0.0850199683705151,0.0850199683705151
"937","WR15-80364","DEL",2015,2012,690,2.58418278743875,11.3956359690477,0.226769510228107,0.695792534922872
"938","WR15-80364","LAS",2015,2012,690,0.882454743646993,11.3956359690477,0.0774379548490208,0.695792534922872
"939","WR15-80364","SAC",2015,2012,690,7.92899843796196,11.3956359690477,0.695792534922872,0.695792534922872
"940","WR15-80366","DEL",2015,2012,750,2.57354255366886,10.9906111887788,0.234158274682339,0.765841725317661
"941","WR15-80366","SAC",2015,2012,750,8.41706863510997,10.9906111887788,0.765841725317661,0.765841725317661
"942","WR15-80368","AME",2015,2012,750,12.5553680400202,13.4790624417596,0.931471910176946,0.0685280898230537
"943","WR15-80368","SAC",2015,2012,750,0.923694401739454,13.4790624417596,0.0685280898230537,0.0685280898230537
"944","WR15-80375","DEL",2015,2012,710,3.24270367409606,13.921866972532,0.232921610333869,0.524588191925228
"945","WR15-80375","LAS",2015,2012,710,3.37591627509181,13.921866972532,0.242490197740902,0.524588191925228
"946","WR15-80375","SAC",2015,2012,710,7.3032470233441,13.921866972532,0.524588191925228,0.524588191925228
"947","WR15-80395","DEL",2015,2012,870,11.6428004315372,14.1006075328823,0.825694949979036,0.174305050020964
"948","WR15-80395","SAC",2015,2012,870,2.45780710134503,14.1006075328823,0.174305050020964,0.174305050020964
"949","WR15-80396","AME",2015,2012,810,8.95462010248856,11.1672147100553,0.801866923399043,0.0640101694064891
"950","WR15-80396","DEL",2015,2012,810,1.49777930217744,11.1672147100553,0.134122907194468,0.0640101694064891
"951","WR15-80396","SAC",2015,2012,810,0.714815305389275,11.1672147100553,0.0640101694064891,0.0640101694064891
"952","WR15-80398","DEL",2015,2012,810,3.04083680594027,11.1528018881297,0.272652274867065,0.727347725132935
"953","WR15-80398","SAC",2015,2012,810,8.11196508218947,11.1528018881297,0.727347725132935,0.727347725132935
"954","WR15-80400","DEL",2015,2012,700,2.87088589200457,14.4867753682347,0.198172872777443,0.801827127222557
"955","WR15-80400","SAC",2015,2012,700,11.6158894762301,14.4867753682347,0.801827127222557,0.801827127222557
"956","WR15-80424","DEL",2015,2012,700,2.87871993735819,14.5041022161579,0.198476258265144,0.801523741734856
"957","WR15-80424","SAC",2015,2012,700,11.6253822787997,14.5041022161579,0.801523741734856,0.801523741734856
"958","WR15-80425","DEL",2015,2012,870,2.72417845169016,10.6366019359534,0.25611360358255,0.74388639641745
"959","WR15-80425","SAC",2015,2012,870,7.91242348426327,10.6366019359534,0.74388639641745,0.74388639641745
"960","WR15-80427","DEL",2015,2012,760,3.09029343905584,13.9262404747078,0.221904357078157,0.778095642921843
"961","WR15-80427","SAC",2015,2012,760,10.8359470356519,13.9262404747078,0.778095642921843,0.778095642921843
"962","WR15-80431","DEL",2015,2012,690,8.91834675791026,10.9881606122909,0.811632362557078,0.188367637442922
"963","WR15-80431","SAC",2015,2012,690,2.06981385438059,10.9881606122909,0.188367637442922,0.188367637442922
"964","WR15-80439","DEL",2015,2012,840,3.96084437283214,19.2505004495125,0.205752800204861,0.794247199795139
"965","WR15-80439","SAC",2015,2012,840,15.2896560766804,19.2505004495125,0.794247199795139,0.794247199795139
"966","WR15-80458","DEL",2015,2012,880,15.4941439183848,21.176502066534,0.731666819652468,0.268333180347533
"967","WR15-80458","SAC",2015,2012,880,5.68235814814916,21.176502066534,0.268333180347533,0.268333180347533
"968","WR15-80470","DEL",2015,2012,820,3.56160017207904,18.4277724595418,0.193273504971832,0.806726495028168
"969","WR15-80470","SAC",2015,2012,820,14.8661722874627,18.4277724595418,0.806726495028168,0.806726495028168
"970","WR15-80471","DEL",2015,2012,850,1.02741870593908,13.3379496904865,0.0770297331884457,0.747552603397163
"971","WR15-80471","LAS",2015,2012,850,2.33971196944385,13.3379496904865,0.175417663414392,0.747552603397163
"972","WR15-80471","SAC",2015,2012,850,9.97081901510354,13.3379496904865,0.747552603397163,0.747552603397163
"973","WR15-80474","DEL",2015,2012,670,2.84523985736702,13.8526347182322,0.205393408202864,0.794606591797136
"974","WR15-80474","SAC",2015,2012,670,11.0073948608651,13.8526347182322,0.794606591797136,0.794606591797136
"975","WR15-80475","DEL",2015,2012,830,6.41118875219997,19.5743636642003,0.327529868259546,0.672470131740454
"976","WR15-80475","SAC",2015,2012,830,13.1631749120003,19.5743636642003,0.672470131740454,0.672470131740454
"977","WR15-80491","DEL",2015,2012,670,18.5289976136318,20.6573406443464,0.89696916619821,0.10303083380179
"978","WR15-80491","SAC",2015,2012,670,2.12834303071461,20.6573406443464,0.10303083380179,0.10303083380179
"979","WR15-80498","DEL",2015,2012,790,2.53738597450175,11.7376227130749,0.216175458738784,0.783824541261216
"980","WR15-80498","SAC",2015,2012,790,9.2002367385732,11.7376227130749,0.783824541261216,0.783824541261216
"981","WR15-80509","DEL",2015,2012,680,1.5724746910292,10.9801757954491,0.143210338370078,0.856789661629922
"982","WR15-80509","SAC",2015,2012,680,9.40770110441986,10.9801757954491,0.856789661629922,0.856789661629922
"983","WR15-80530","SAC",2015,2012,720,10.2178830371911,10.2178830371911,1,1
"984","WR15-80539","DEL",2015,2012,760,2.63740473582192,13.5254110154952,0.194996272778729,0.805003727221271
"985","WR15-80539","SAC",2015,2012,760,10.8880062796733,13.5254110154952,0.805003727221271,0.805003727221271
"986","WR15-80611","DEL",2015,2012,700,0.934788231801695,10.314700121543,0.0906267967838755,0.909373203216124
"987","WR15-80611","SAC",2015,2012,700,9.37991188974132,10.314700121543,0.909373203216124,0.909373203216124
"988","WR15-80616","AME",2015,2012,740,9.99654001701859,10.7895391289307,0.92650296713918,0.0734970328608204
"989","WR15-80616","SAC",2015,2012,740,0.792999111912129,10.7895391289307,0.0734970328608204,0.0734970328608204
"990","WR15-80671","SAC",2015,2012,710,8.13472213344435,8.13472213344435,1,1
"991","WR16.5001","DEL",2016,2013,800,8.14769458402591,41.2845900919768,0.197354377647298,0.802645622352702
"992","WR16.5001","SAC",2016,2013,800,33.1368955079509,41.2845900919768,0.802645622352702,0.802645622352702
"993","WR16.5002","DEL",2016,2012,880,8.01892382278534,32.4640767464936,0.247009144458465,0.752990855541535
"994","WR16.5002","SAC",2016,2012,880,24.4451529237083,32.4640767464936,0.752990855541535,0.752990855541535
"995","WR16.5003","DEL",2016,2012,880,5.26089457396593,54.4775834457455,0.0965698961152578,0.903430103884742
"996","WR16.5003","SAC",2016,2012,880,49.2166888717796,54.4775834457455,0.903430103884742,0.903430103884742
"997","WR16.5004","SAC",2016,2012,790,27.600616497526,27.600616497526,1,1
"998","WR16.5005","DEL",2016,2013,750,0.758456223859427,5.52397726535816,0.13730256071397,0.86269743928603
"999","WR16.5005","SAC",2016,2013,750,4.76552104149873,5.52397726535816,0.86269743928603,0.86269743928603
"1000","WR16.5006","DEL",2016,2013,700,2.10852691545266,17.9914251758464,0.117196214021075,0.882803785978925
"1001","WR16.5006","SAC",2016,2013,700,15.8828982603937,17.9914251758464,0.882803785978925,0.882803785978925
"1002","WR16.5007","DEL",2016,2013,830,3.3861944129106,15.0084419202652,0.225619316841836,0.774380683158164
"1003","WR16.5007","SAC",2016,2013,830,11.6222475073546,15.0084419202652,0.774380683158164,0.774380683158164
"1004","WR16.5008","DEL",2016,2013,715,2.03447239418269,10.671178919889,0.190651136997696,0.809348863002304
"1005","WR16.5008","SAC",2016,2013,715,8.63670652570635,10.671178919889,0.809348863002304,0.809348863002304
"1006","WR16.5010","DEL",2016,2014,635,2.80321657904048,13.3091315908481,0.210623552701822,0.719186095528248
"1007","WR16.5010","LAS",2016,2014,635,0.93417262811392,13.3091315908481,0.0701903517699303,0.719186095528248
"1008","WR16.5010","SAC",2016,2014,635,9.57174238369371,13.3091315908481,0.719186095528248,0.719186095528248
"1009","WR16.5011","DEL",2016,2013,870,4.02464540017602,16.8819080530755,0.238399912351307,0.761600087648693
"1010","WR16.5011","SAC",2016,2013,870,12.8572626528995,16.8819080530755,0.761600087648693,0.761600087648693
"1011","WR16.5012","DEL",2016,2013,730,1.48436941863995,14.7831166731381,0.100409774979125,0.899590225020875
"1012","WR16.5012","SAC",2016,2013,730,13.2987472544981,14.7831166731381,0.899590225020875,0.899590225020875
"1013","WR16.5013","SAC",2016,2012,865,55.480030687809,55.480030687809,1,1
"1014","WR16.5014","DEL",2016,2012,770,3.48227509254477,15.7420762642126,0.221208119824781,0.778791880175219
"1015","WR16.5014","SAC",2016,2012,770,12.2598011716678,15.7420762642126,0.778791880175219,0.778791880175219
"1016","WR16.5015","DEL",2016,2014,652,5.51043823934366,16.5894113250721,0.332165990182879,0.66783400981712
"1017","WR16.5015","SAC",2016,2014,652,11.0789730857285,16.5894113250721,0.66783400981712,0.66783400981712
"1018","WR16.5018","DEL",2016,2013,642,1.28008240652052,12.6235564288131,0.101404260656588,0.898595739343412
"1019","WR16.5018","SAC",2016,2013,642,11.3434740222926,12.6235564288131,0.898595739343412,0.898595739343412
"1020","WR16.5019","LAS",2016,2013,724,0.672768459129013,16.9825332593218,0.0396153182128896,0.96038468178711
"1021","WR16.5019","SAC",2016,2013,724,16.3097648001927,16.9825332593218,0.96038468178711,0.96038468178711
"1022","WR16.5022","DEL",2016,2013,687,4.03733189669326,20.6647206962882,0.195373165504165,0.804626834495835
"1023","WR16.5022","SAC",2016,2013,687,16.627388799595,20.6647206962882,0.804626834495835,0.804626834495835
"1024","WR16.5025","DEL",2016,2013,699,3.23063652722532,14.8153645233855,0.218059874404433,0.275706651899213
"1025","WR16.5025","LAS",2016,2013,699,7.50003344675116,14.8153645233855,0.506233473696355,0.275706651899213
"1026","WR16.5025","SAC",2016,2013,699,4.08469454940898,14.8153645233855,0.275706651899213,0.275706651899213
"1027","WR16.5026","DEL",2016,2013,840,2.49707341770668,14.9740921309955,0.166759586882592,0.833240413117408
"1028","WR16.5026","SAC",2016,2013,840,12.4770187132888,14.9740921309955,0.833240413117408,0.833240413117408
"1029","WR16.5029","SAC",2016,2013,670,13.6624866179292,13.6624866179292,1,1
"1030","WR16.5030","DEL",2016,2013,690,6.96303030921229,45.6946725084716,0.152381665672762,0.847618334327238
"1031","WR16.5030","SAC",2016,2013,690,38.7316421992593,45.6946725084716,0.847618334327238,0.847618334327238
"1032","WR16.5031","DEL",2016,2012,687,2.41599804449983,10.6482760578503,0.226891003893411,0.773108996106589
"1033","WR16.5031","SAC",2016,2012,687,8.2322780133505,10.6482760578503,0.773108996106589,0.773108996106589
"1034","WR16.5032","SAC",2016,2012,850,84.7603088511395,84.7603088511395,1,1
"1035","WR16.5033","DEL",2016,2013,741,10.1842492250258,19.5356774873597,0.521315384716774,0.478684615283226
"1036","WR16.5033","SAC",2016,2013,741,9.35142826233397,19.5356774873597,0.478684615283226,0.478684615283226
"1037","WR16.5034","DEL",2016,2013,690,3.00585207321634,19.1263577733458,0.157157578501708,0.842842421498292
"1038","WR16.5034","SAC",2016,2013,690,16.1205057001294,19.1263577733458,0.842842421498292,0.842842421498292
"1039","WR16.5036","DEL",2016,2013,740,3.19157593249761,13.9149634615759,0.229362868347494,0.770637131652506
"1040","WR16.5036","SAC",2016,2013,740,10.7233875290782,13.9149634615759,0.770637131652506,0.770637131652506
"1041","WR16.5037","SAC",2016,2013,770,17.0409925101094,17.0409925101094,1,1
"1042","WR16.5038","DEL",2016,2013,710,2.58951163498356,11.3724155430211,0.227701109336676,0.772298890663324
"1043","WR16.5038","SAC",2016,2013,710,8.78290390803752,11.3724155430211,0.772298890663324,0.772298890663324
"1044","WR16.5039","DEL",2016,2013,665,3.10964879582825,11.1864409259295,0.277983749828801,0.722016250171199
"1045","WR16.5039","SAC",2016,2013,665,8.07679213010124,11.1864409259295,0.722016250171199,0.722016250171199
"1046","WR16.5042","DEL",2016,2013,672,1.85781674998242,19.6450515382123,0.0945691970503979,0.905430802949602
